employee_id,first_name,last_name,email,age,salary,department,hire_date,active,performance_score
250,Henry,Johnson,xander.martin@enterprise.net,30,59497.52,Finance,2016-01-29,True,3.2
251,Casey,Martin,alex.jackson@company.com,62,76261.58,Finance,2016-06-09,True,4.9
252,Sam,White,alex.smith@company.com,56,34349.45,HR,2024-02-20,True,2.8
253,Charlie,Brown,bob.lee@firm.co,40,81630.86,Finance,2019-09-01,True,3.1
254,Charlie,Harris,ivy.lee@business.org,37,69152.25,Engineering,2023-07-04,True,5.0
255,Xander,Miller,yara.jackson@corp.com,24,62016.22,Engineering,2022-10-03,True,1.9
256,Peter,Lee,tara.lee@company.com,41,51811.73,Finance,2017-06-25,True,4.8
257,Alex,Miller,peter.lee@firm.co,45,55472.45,Operations,2018-09-06,True,1.2
258,Charlie,Rodriguez,jack.lee@enterprise.net,54,76946.12,Marketing,2024-11-06,True,2.8
259,Yara,Perez,peter.davis@corp.com,45,62435.77,Finance,2017-07-20,True,1.3
260,Rachel,Williams,jack.anderson@company.com,32,54977.2,Operations,2024-11-11,True,3.9
261,Yara,Garcia,wendy.johnson@business.org,29,74371.27,Finance,2025-07-01,True,3.4
262,Eve,Davis,olivia.wilson@corp.com,57,75163.8,Finance,2016-03-07,True,3.8
263,Eve,Garcia,olivia.miller@enterprise.net,59,40016.5,Marketing,2020-01-08,True,2.5
264,Victor,Moore,tara.jones@enterprise.net,61,76429.61,Marketing,2018-08-16,False,2.5
265,Peter,Williams,blake.thompson@enterprise.net,41,115033.96,Operations,2025-05-11,True,1.2
266,Rachel,Garcia,xander.lopez@corp.com,56,74392.42,Engineering,2016-08-05,True,2.4
267,Frank,Smith,eve.harris@enterprise.net,46,31019.86,HR,2019-03-08,True,4.7
268,Ivy,Wilson,quinn.moore@company.com,56,68547.51,Engineering,2019-03-20,True,2.5
269,Quinn,Anderson,kate.davis@corp.com,46,28383.69,Marketing,2021-03-01,True,4.3
270,Blake,Thompson,diana.rodriguez@corp.com,50,128347.43,Marketing,2017-01-30,False,4.4
271,Tara,Martin,henry.jones@company.com,39,109713.49,Operations,2019-02-03,True,2.5
272,Noah,Thomas,bob.martinez@corp.com,39,51681.23,Marketing,2023-04-28,True,3.5
273,Grace,Martinez,blake.martin@corp.com,23,20086.66,Marketing,2025-04-18,True,1.4
274,Drew,Johnson,henry.garcia@enterprise.net,56,47432.58,Marketing,2019-07-10,False,1.4
275,Rachel,Davis,drew.jackson@enterprise.net,37,61380.19,Operations,2022-10-14,True,1.2
276,Yara,Martinez,grace.harris@business.org,62,29762.73,Operations,2019-08-12,True,3.3
277,Xander,Thompson,peter.taylor@corp.com,57,63619.55,Operations,2019-08-28,True,2.7
278,Wendy,Martinez,peter.martinez@corp.com,54,61248.43,Marketing,2020-05-31,True,3.2
279,Grace,Thompson,alice.williams@corp.com,25,67503.09,Sales,2018-05-17,True,3.1
280,Wendy,Anderson,quinn.anderson@business.org,54,69592.9,Sales,2017-01-05,False,2.4
281,Jack,Williams,grace.jackson@enterprise.net,35,45687.65,Finance,2024-01-16,True,3.7
282,Maya,Perez,bob.johnson@enterprise.net,42,47931.72,Sales,2021-08-09,False,4.0
283,Victor,Davis,peter.martin@corp.com,41,65911.84,Engineering,2021-04-22,True,1.1
284,Uma,Rodriguez,jack.moore@company.com,29,52380.16,Finance,2023-03-16,True,1.8
285,Liam,Sanchez,blake.brown@corp.com,28,83149.9,HR,2017-01-18,True,3.9
286,Olivia,Sanchez,eve.rodriguez@enterprise.net,24,65717.89,Operations,2019-02-04,True,2.5
287,Casey,Lee,yara.gonzalez@enterprise.net,38,102300.06,Marketing,2017-06-26,False,3.6
288,Quinn,Jackson,bob.gonzalez@company.com,54,81409.65,Operations,2016-02-05,True,2.4
289,Olivia,Perez,sam.moore@business.org,33,87074.28,Sales,2022-06-12,True,2.6
290,Diana,Sanchez,liam.moore@enterprise.net,43,67651.32,Operations,2024-03-16,True,1.6
291,Henry,Miller,charlie.gonzalez@firm.co,43,68147.23,Engineering,2020-06-30,True,2.0
292,Henry,Wilson,olivia.harris@firm.co,51,99626.41,Operations,2020-02-02,True,3.4
293,Charlie,Brown,ivy.clark@firm.co,59,57434.14,HR,2019-12-26,True,2.7
294,Kate,Moore,victor.martin@company.com,59,75935.59,Marketing,2024-09-10,True,4.1
295,Alice,Davis,eve.brown@corp.com,29,59675.25,Marketing,2021-04-04,False,4.4
296,Sam,Lee,liam.sanchez@enterprise.net,48,59627.28,HR,2021-08-17,True,3.2
297,Rachel,Jones,rachel.lopez@business.org,48,41622.07,HR,2020-01-29,True,4.0
298,Henry,Rodriguez,grace.martin@firm.co,55,50149.71,HR,2025-08-03,True,2.2
299,Sam,Clark,maya.taylor@company.com,42,46434.61,Operations,2018-04-11,True,2.7
300,Henry,Jones,bob.johnson@business.org,51,76887.38,Engineering,2023-01-11,True,3.9
301,Alice,Williams,wendy.hernandez@corp.com,54,85804.12,Finance,2016-03-13,True,2.5
302,Charlie,Johnson,quinn.anderson@business.org,49,63104.93,Operations,2016-08-30,False,3.4
303,Wendy,Garcia,tara.taylor@business.org,54,69592.56,Finance,2018-10-27,True,1.7
304,Uma,Sanchez,kate.martin@enterprise.net,26,61950.57,Sales,2018-01-13,True,3.4
305,Bob,Martinez,frank.gonzalez@firm.co,40,48784.48,Marketing,2023-11-06,True,4.4
306,Henry,Martin,xander.clark@enterprise.net,25,82245.26,Operations,2017-03-20,True,4.5
307,Charlie,White,sam.hernandez@firm.co,56,78050.69,Operations,2019-12-11,True,3.9
308,Casey,Clark,alex.taylor@firm.co,38,27149.08,Sales,2024-02-19,True,4.0
309,Bob,Jackson,peter.thompson@firm.co,49,59337.82,Operations,2020-09-14,True,3.2
310,Blake,Martinez,jack.thomas@company.com,51,47359.45,Finance,2023-12-03,True,3.3
311,Kate,Anderson,liam.hernandez@company.com,50,57181.23,Operations,2023-09-13,True,1.5
312,Charlie,Brown,noah.jackson@enterprise.net,27,51591.37,HR,2019-05-11,True,2.8
313,Quinn,Anderson,zoe.white@company.com,56,64071.59,Operations,2019-05-13,False,2.8
314,Henry,Thompson,tara.thomas@enterprise.net,62,58401.71,Marketing,2018-04-25,True,4.8
315,Ivy,Martinez,uma.sanchez@firm.co,58,57977.19,Finance,2015-12-05,True,2.7
316,Victor,Thompson,sam.davis@company.com,45,87147.77,Marketing,2024-01-26,True,3.2
317,Peter,Gonzalez,sam.thomas@business.org,50,76143.57,Sales,2017-06-15,True,3.1
318,Grace,Rodriguez,quinn.lee@firm.co,52,50922.11,Operations,2017-07-01,True,3.5
319,Rachel,Taylor,yara.clark@corp.com,56,53889.07,Finance,2020-04-14,True,4.0
320,Eve,Moore,eve.clark@business.org,54,74835.86,Sales,2021-09-07,False,1.9
321,Xander,Thomas,bob.jackson@company.com,42,74808.39,Marketing,2025-04-03,True,3.1
322,Drew,Anderson,grace.smith@corp.com,53,52924.4,Engineering,2023-04-03,True,4.3
323,Casey,Williams,kate.wilson@business.org,44,60320.19,HR,2017-03-03,True,2.9
324,Sam,Martin,noah.thompson@business.org,54,101936.12,Sales,2020-03-28,True,2.1
325,Sam,Johnson,noah.taylor@firm.co,24,53269.04,Operations,2023-02-09,True,3.6
326,Peter,Wilson,drew.thomas@company.com,39,103216.09,Marketing,2025-01-01,True,4.3
327,Henry,White,wendy.jones@firm.co,46,87073.34,Operations,2022-09-29,False,1.3
328,Zoe,Hernandez,grace.moore@enterprise.net,63,99508.33,Finance,2021-07-25,True,4.1
329,Peter,Martin,victor.thomas@firm.co,52,52418.56,Sales,2023-01-31,True,4.3
330,Zoe,Rodriguez,maya.hernandez@business.org,24,61628.88,Operations,2025-03-24,True,2.8
331,Noah,Smith,olivia.moore@enterprise.net,61,56016.72,Marketing,2018-03-18,False,4.9
332,Grace,Williams,rachel.lopez@enterprise.net,45,87535.06,Operations,2023-05-23,True,4.1
333,Diana,Davis,tara.thomas@business.org,53,53646.32,Engineering,2019-11-25,True,4.1
334,Diana,Perez,henry.rodriguez@firm.co,43,79624.31,Sales,2016-10-31,True,4.0
335,Victor,Clark,jack.davis@enterprise.net,44,78565.99,Marketing,2021-08-28,True,1.6
336,Noah,Jackson,yara.martinez@business.org,23,64039.41,Sales,2021-05-10,True,1.9
337,Liam,Jackson,wendy.thompson@corp.com,48,90973.19,Operations,2020-06-10,True,2.9
338,Noah,Smith,kate.thomas@enterprise.net,63,67153.6,Marketing,2020-08-10,True,2.1
339,Noah,Harris,rachel.sanchez@enterprise.net,23,81681.71,HR,2015-10-28,False,2.7
340,Olivia,Perez,jack.brown@firm.co,47,55105.93,Marketing,2025-03-09,True,4.6
341,Blake,Clark,victor.moore@corp.com,38,50531.26,Marketing,2025-04-05,True,4.3
342,Xander,Rodriguez,casey.gonzalez@enterprise.net,61,79622.91,Marketing,2018-06-08,True,3.5
343,Bob,Jackson,yara.sanchez@business.org,54,73616.8,Finance,2022-01-27,True,4.4
344,Victor,Johnson,jack.johnson@enterprise.net,30,69866.15,Marketing,2024-07-20,True,4.1
345,Uma,Harris,wendy.williams@enterprise.net,64,58126.23,HR,2017-10-25,True,2.7
346,Uma,Harris,drew.anderson@enterprise.net,60,95984.19,Engineering,2019-11-11,True,1.8
347,Diana,Garcia,xander.thomas@business.org,50,42668.28,HR,2018-08-08,True,3.1
348,Bob,Thomas,grace.clark@firm.co,63,41573.14,Engineering,2016-05-27,True,3.9
349,Maya,Taylor,ivy.moore@enterprise.net,47,83843.33,Operations,2022-08-22,True,2.7
350,Xander,Lee,eve.brown@firm.co,56,82201.93,Finance,2016-05-06,False,3.7
351,Kate,Anderson,xander.jackson@business.org,46,72075.26,Finance,2017-05-22,True,1.4
352,Zoe,Rodriguez,henry.johnson@firm.co,45,59240.96,Finance,2022-10-03,True,4.0
353,Blake,Garcia,henry.lee@business.org,34,75048.44,Engineering,2019-03-21,True,4.3
354,Diana,Jackson,bob.brown@corp.com,28,99416.61,HR,2019-08-09,True,3.8
355,Henry,Wilson,kate.thompson@corp.com,57,115310.92,Sales,2019-04-25,True,4.9
356,Grace,Lee,diana.perez@business.org,41,31871.73,Finance,2023-10-04,True,4.3
357,Grace,Clark,alice.moore@business.org,22,56621.6,Engineering,2021-06-26,True,4.6
358,Rachel,Thomas,noah.lee@corp.com,29,55364.53,Operations,2018-05-18,True,4.7
359,Olivia,Williams,peter.lee@business.org,37,97530.39,HR,2021-06-18,True,4.2
360,Eve,Thomas,yara.martinez@enterprise.net,35,15374.1,Finance,2021-08-11,True,3.7
361,Noah,Lopez,jack.lee@company.com,33,75276.7,Marketing,2019-02-12,True,1.0
362,Frank,Wilson,drew.harris@company.com,44,59863.79,HR,2018-05-19,True,2.9
363,Ivy,Hernandez,uma.jackson@business.org,36,97762.25,Engineering,2016-05-03,True,3.3
364,Olivia,Hernandez,rachel.white@company.com,49,95020.78,Sales,2024-11-01,True,2.2
365,Henry,Perez,drew.garcia@corp.com,55,72310.13,Sales,2019-11-30,True,2.3
366,Blake,Brown,casey.clark@business.org,23,33405.54,Sales,2022-11-20,False,4.8
367,Drew,Garcia,drew.johnson@corp.com,53,53522.21,Marketing,2021-06-27,True,4.6
368,Charlie,Hernandez,zoe.thomas@business.org,44,55712.18,HR,2023-03-18,False,4.4
369,Olivia,Wilson,drew.white@enterprise.net,43,38470.9,Finance,2019-12-01,True,2.6
370,Zoe,Thompson,casey.johnson@company.com,46,88091.69,HR,2021-02-26,True,1.1
371,Blake,Thomas,jack.jackson@firm.co,43,35931.47,Sales,2021-10-01,True,1.3
372,Blake,Martinez,diana.hernandez@enterprise.net,43,104306.55,Marketing,2016-07-17,True,2.2
373,Rachel,Perez,olivia.lee@firm.co,63,104256.45,Operations,2015-12-23,False,1.1
374,Diana,Gonzalez,quinn.thomas@business.org,27,57298.79,Sales,2021-11-02,True,1.1
375,Bob,Clark,blake.taylor@corp.com,36,71569.91,Engineering,2020-03-31,True,4.7
376,Uma,Harris,ivy.miller@company.com,64,63554.33,HR,2016-10-26,True,3.8
377,Rachel,Moore,kate.garcia@corp.com,58,83036.5,Marketing,2020-04-20,True,2.2
378,Alex,Johnson,uma.rodriguez@business.org,54,90493.55,Operations,2018-12-07,True,1.5
379,Alice,Anderson,alice.white@enterprise.net,29,70159.94,Sales,2025-08-19,True,3.0
380,Charlie,Williams,zoe.martinez@firm.co,26,74382.33,Marketing,2020-01-30,True,1.0
381,Drew,Hernandez,victor.harris@business.org,60,52587.91,Operations,2015-10-26,True,4.8
382,Yara,Rodriguez,frank.martin@corp.com,25,73734.28,Engineering,2024-02-24,True,2.7
383,Blake,Hernandez,alex.wilson@firm.co,27,68255.24,Engineering,2020-10-10,True,2.6
384,Henry,Brown,kate.williams@corp.com,53,46764.11,HR,2023-11-07,True,2.6
385,Frank,Harris,victor.brown@business.org,51,64719.26,Marketing,2023-02-16,False,1.3
386,Noah,Gonzalez,eve.thomas@enterprise.net,56,57336.35,Sales,2024-11-04,True,3.6
387,Peter,Taylor,drew.davis@company.com,61,52810.09,Sales,2019-12-09,True,3.9
388,Peter,Clark,ivy.gonzalez@business.org,37,42070.18,Finance,2018-06-29,True,3.7
389,Grace,Smith,olivia.harris@enterprise.net,34,66250.05,Sales,2022-07-23,True,1.6
390,Blake,Perez,kate.martinez@firm.co,63,49390.52,HR,2023-05-03,True,3.3
391,Maya,Moore,xander.jackson@company.com,51,55577.84,Engineering,2024-01-09,False,3.3
392,Casey,Anderson,ivy.lee@enterprise.net,40,86502.49,Sales,2023-08-12,True,4.5
393,Bob,Wilson,wendy.davis@company.com,38,77642.32,Finance,2023-12-11,False,2.5
394,Frank,Johnson,victor.brown@corp.com,40,45424.67,HR,2021-08-24,True,2.5
395,Maya,Miller,jack.garcia@corp.com,49,72037.82,Operations,2018-12-16,True,3.5
396,Alice,Taylor,victor.taylor@enterprise.net,47,67655.61,HR,2017-08-30,True,3.5
397,Maya,Lopez,wendy.brown@enterprise.net,58,99033.92,HR,2016-07-18,True,2.9
398,Ivy,Martin,liam.martin@business.org,47,92662.9,HR,2024-05-19,True,2.8
399,Drew,Harris,henry.jones@corp.com,44,34325.03,HR,2018-04-18,True,3.0
400,Zoe,Thomas,eve.anderson@firm.co,30,82222.55,HR,2023-02-15,True,4.4
401,Zoe,Lee,liam.wilson@firm.co,33,90303.95,Engineering,2021-01-21,True,2.8
402,Olivia,Anderson,drew.thomas@firm.co,22,76187.18,Engineering,2016-08-11,True,4.8
403,Jack,Harris,zoe.perez@business.org,22,58291.76,Finance,2022-01-02,True,3.0
404,Noah,Johnson,yara.davis@firm.co,55,113267.88,Sales,2017-08-18,True,4.8
405,Wendy,Miller,blake.sanchez@company.com,53,78028.19,Operations,2024-06-08,True,4.3
406,Xander,Rodriguez,quinn.anderson@firm.co,46,104530.89,Marketing,2020-04-22,True,2.4
407,Zoe,Moore,wendy.lopez@company.com,61,92029.57,Engineering,2018-02-19,True,4.5
408,Rachel,Jones,drew.jackson@company.com,22,74282.69,Marketing,2020-05-03,True,1.4
409,Victor,Martinez,bob.clark@firm.co,37,53405.98,Finance,2020-05-02,True,4.7
410,Wendy,Anderson,casey.taylor@business.org,60,64517.9,Sales,2023-05-06,False,3.5
411,Peter,Thompson,sam.moore@business.org,26,60561.75,Engineering,2019-01-31,True,1.2
412,Eve,Thomas,frank.hernandez@firm.co,43,40709.62,Operations,2023-11-25,True,3.6
413,Grace,Brown,olivia.brown@business.org,50,78005.63,Engineering,2018-06-13,True,4.9
414,Jack,Smith,wendy.jackson@corp.com,24,96347.06,Operations,2016-05-12,True,1.3
415,Grace,Lee,charlie.taylor@corp.com,33,59033.93,Operations,2021-02-05,True,3.2
416,Bob,Martin,zoe.johnson@corp.com,47,108273.13,Sales,2025-06-16,True,4.0
417,Sam,Sanchez,eve.taylor@corp.com,37,33848.34,Sales,2022-12-22,True,4.2
418,Xander,Davis,olivia.jackson@company.com,58,86087.27,Operations,2025-03-23,True,2.7
419,Rachel,Thompson,rachel.anderson@enterprise.net,43,98430.4,Marketing,2024-04-10,True,1.8
420,Bob,Garcia,xander.smith@corp.com,50,60919.39,Marketing,2019-04-11,True,1.2
421,Xander,Martinez,ivy.clark@company.com,35,61278.87,Sales,2019-01-24,True,3.3
422,Kate,Moore,xander.miller@firm.co,49,85855.3,Engineering,2023-11-26,False,2.8
423,Bob,Smith,charlie.johnson@corp.com,26,75119.82,HR,2024-03-13,True,4.8
424,Bob,Moore,liam.thompson@company.com,51,25051.77,Finance,2018-08-25,False,1.2
425,Sam,Wilson,rachel.johnson@company.com,26,48132.54,Finance,2019-12-17,True,3.7
426,Peter,Williams,drew.thomas@company.com,33,64729.01,Marketing,2025-04-08,True,1.1
427,Quinn,Davis,jack.wilson@business.org,37,37606.04,Sales,2019-04-16,True,1.7
428,Drew,Clark,yara.jones@corp.com,47,55516.51,Engineering,2024-01-23,True,2.8
429,Blake,Brown,liam.gonzalez@corp.com,47,38106.29,Engineering,2025-01-29,True,2.8
430,Quinn,Anderson,blake.gonzalez@corp.com,42,57596.59,Marketing,2023-11-04,True,3.7
431,Frank,Brown,charlie.perez@firm.co,60,58267.55,Marketing,2022-10-24,True,4.6
432,Bob,Lee,eve.lee@enterprise.net,57,72035.09,HR,2023-09-09,True,3.6
433,Quinn,Clark,diana.garcia@firm.co,54,63164.81,Operations,2019-11-30,True,4.8
434,Charlie,Jones,maya.taylor@business.org,51,75055.79,Finance,2021-02-28,True,4.5
435,Blake,Thomas,xander.davis@company.com,58,72670.88,Finance,2018-12-27,True,3.3
436,Frank,Thompson,yara.smith@enterprise.net,44,85626.8,Finance,2019-05-22,True,4.3
437,Charlie,Martinez,olivia.perez@firm.co,31,82475.66,Marketing,2018-07-23,False,3.6
438,Tara,Taylor,noah.moore@corp.com,26,80362.48,HR,2025-07-01,False,1.3
439,Charlie,Thompson,alex.davis@business.org,57,127097.35,Operations,2015-11-09,True,4.0
440,Victor,Rodriguez,olivia.lopez@business.org,55,71948.05,Sales,2017-08-21,True,1.4
441,Blake,Wilson,ivy.miller@company.com,52,116871.43,Marketing,2017-07-18,True,3.4
442,Henry,Clark,bob.sanchez@corp.com,31,73244.37,HR,2018-04-15,True,3.8
443,Maya,Thomas,tara.harris@company.com,40,63342.98,Marketing,2016-06-30,True,1.3
444,Diana,Thomas,henry.miller@company.com,53,57536.7,Sales,2022-07-12,True,1.9
445,Casey,Davis,diana.martin@company.com,22,95194.52,Sales,2024-09-29,True,4.7
446,Sam,Anderson,olivia.martin@company.com,26,97810.07,HR,2023-04-12,True,3.5
447,Henry,Moore,henry.white@company.com,25,76995.68,Engineering,2020-09-02,True,2.0
448,Sam,Jones,maya.anderson@business.org,37,87670.94,Sales,2018-11-27,True,3.8
449,Tara,Gonzalez,rachel.miller@company.com,45,39455.59,Sales,2020-06-03,False,3.4
450,Bob,Miller,eve.taylor@enterprise.net,37,34024.4,Operations,2015-12-25,True,3.0
451,Tara,Martin,henry.clark@firm.co,23,89926.54,Sales,2020-04-22,True,4.9
452,Charlie,Taylor,kate.jackson@firm.co,49,62463.77,Sales,2023-10-18,False,3.7
453,Noah,White,yara.perez@enterprise.net,53,79986.05,Operations,2023-04-01,True,2.5
454,Victor,Jones,henry.martinez@business.org,48,50654.24,Engineering,2016-05-24,True,4.2
455,Sam,Williams,victor.taylor@business.org,41,98139.77,Finance,2021-02-06,True,4.5
456,Sam,Rodriguez,noah.martinez@enterprise.net,45,34191.63,Finance,2018-12-20,True,1.5
457,Quinn,Harris,bob.moore@firm.co,33,37288.3,Sales,2024-02-09,True,1.8
458,Kate,Sanchez,casey.white@business.org,56,93886.23,Engineering,2016-10-18,True,1.9
459,Drew,Wilson,uma.perez@corp.com,54,12803.16,Marketing,2019-03-05,False,3.8
460,Ivy,Hernandez,rachel.thomas@company.com,54,72571.38,Operations,2016-07-04,True,3.4
461,Grace,Sanchez,liam.lee@corp.com,64,62853.48,Operations,2017-02-06,True,3.5
462,Victor,Taylor,zoe.taylor@enterprise.net,58,50280.96,Engineering,2023-09-02,True,4.8
463,Wendy,Rodriguez,wendy.wilson@corp.com,33,61001.2,HR,2018-09-20,True,4.1
464,Kate,Clark,eve.martinez@corp.com,24,48049.53,Operations,2018-04-24,True,1.5
465,Henry,Smith,frank.harris@firm.co,22,95845.12,Marketing,2019-12-24,True,2.4
466,Ivy,Martinez,peter.davis@business.org,54,101089.94,Finance,2022-09-28,True,2.7
467,Maya,White,jack.thompson@business.org,61,51285.25,Finance,2023-10-30,True,2.6
468,Eve,Martinez,zoe.anderson@company.com,31,70510.5,Engineering,2017-08-02,False,3.7
469,Victor,Clark,rachel.wilson@corp.com,64,38498.47,Finance,2018-01-07,True,4.6
470,Uma,Jackson,rachel.taylor@business.org,50,86461.04,Engineering,2021-11-12,True,2.2
471,Jack,Jackson,maya.davis@enterprise.net,34,85940.18,Operations,2020-08-15,True,3.2
472,Olivia,Perez,grace.hernandez@company.com,33,59094.76,Engineering,2019-01-07,False,4.2
473,Kate,Thomas,drew.anderson@enterprise.net,52,65337.7,Operations,2019-01-31,True,2.7
474,Drew,Jones,charlie.moore@business.org,23,63124.69,Engineering,2024-12-08,False,1.7
475,Yara,Anderson,bob.rodriguez@corp.com,56,32630.84,Engineering,2023-02-17,True,2.9
476,Drew,Moore,victor.martin@firm.co,44,95920.08,Operations,2021-06-19,True,1.2
477,Charlie,Thomas,bob.williams@business.org,38,49660.94,Engineering,2021-05-21,True,4.8
478,Alice,Lopez,zoe.harris@firm.co,47,49797.01,HR,2024-03-23,True,1.3
479,Olivia,Hernandez,xander.perez@firm.co,29,61991.6,HR,2024-06-28,True,2.8
480,Tara,Moore,grace.thomas@business.org,50,84910.97,HR,2025-07-10,True,3.1
481,Sam,Harris,blake.hernandez@enterprise.net,47,53173.94,Engineering,2023-06-10,True,4.9
482,Diana,Moore,drew.smith@business.org,31,25956.3,Finance,2019-11-05,True,1.7
483,Charlie,Gonzalez,drew.miller@company.com,47,47260.04,Marketing,2016-01-26,False,1.5
484,Rachel,Anderson,xander.harris@corp.com,55,73482.81,HR,2020-01-20,True,1.0
485,Grace,Hernandez,drew.davis@firm.co,62,108795.01,Operations,2018-01-12,False,1.6
486,Quinn,Miller,wendy.miller@corp.com,28,39801.6,Sales,2020-12-31,True,1.8
487,Ivy,Thompson,drew.davis@firm.co,25,39069.96,Sales,2016-06-09,True,3.5
488,Eve,Davis,kate.harris@enterprise.net,32,34748.09,Operations,2024-01-12,True,1.9
489,Drew,Jackson,maya.anderson@firm.co,50,32265.5,Operations,2018-12-01,True,1.1
490,Liam,Gonzalez,uma.lopez@enterprise.net,57,89113.83,Operations,2024-08-17,True,4.3
491,Casey,Davis,ivy.lopez@firm.co,46,94893.77,Engineering,2023-09-20,True,2.5
492,Charlie,Harris,casey.thomas@corp.com,42,68555.12,Marketing,2020-05-15,True,2.4
493,Casey,Wilson,diana.sanchez@corp.com,57,55645.74,HR,2018-10-24,False,2.2
494,Henry,Johnson,yara.clark@enterprise.net,31,100822.88,Operations,2018-12-25,True,4.9
495,Liam,Hernandez,drew.miller@enterprise.net,58,68478.16,Engineering,2025-04-09,True,1.7
496,Jack,White,kate.wilson@company.com,30,86788.73,Operations,2015-11-12,False,4.6
497,Frank,Thomas,sam.davis@business.org,45,54671.02,Finance,2016-12-01,True,4.1
498,Olivia,Thompson,alice.rodriguez@firm.co,56,65884.88,Marketing,2019-10-01,True,1.3
