employee_id,first_name,last_name,email,age,salary,department,hire_date,active,performance_score
750,Kate,Wilson,grace.thomas@company.com,27,95426.6,Sales,2021-11-24,True,4.5
751,Olivia,Brown,eve.jackson@business.org,23,39512.63,Engineering,2017-01-04,True,1.9
752,Olivia,Jones,quinn.perez@corp.com,34,77521.53,HR,2020-07-24,True,4.5
753,Olivia,Johnson,alice.smith@enterprise.net,64,50344.93,Sales,2018-01-24,True,4.2
754,Victor,Johnson,alex.brown@corp.com,64,50966.56,HR,2020-07-16,True,4.0
755,Grace,Martinez,wendy.jones@corp.com,32,74812.72,Sales,2019-02-16,True,3.2
756,Quinn,Thomas,charlie.davis@corp.com,44,44441.94,Operations,2016-01-16,True,2.0
757,Peter,Brown,charlie.white@company.com,37,74412.05,Marketing,2025-05-26,True,2.7
758,Zoe,Brown,diana.hernandez@enterprise.net,52,79602.27,Engineering,2020-04-20,True,4.2
759,Casey,Davis,casey.martinez@business.org,32,56349.35,HR,2024-05-27,False,1.1
760,Zoe,Moore,maya.harris@business.org,37,91541.56,Engineering,2022-10-25,False,4.1
761,Xander,Jones,uma.perez@business.org,29,39543.51,Operations,2024-12-13,True,2.0
762,Frank,Gonzalez,charlie.taylor@firm.co,25,91908.12,Operations,2021-06-01,False,1.6
763,Victor,Anderson,alice.martin@business.org,61,26120.25,Finance,2018-08-08,True,1.5
764,Charlie,Lopez,olivia.lopez@business.org,25,118994.28,Engineering,2016-11-11,True,1.1
765,Jack,Perez,uma.white@business.org,46,56875.96,HR,2023-03-28,True,3.1
766,Quinn,White,drew.wilson@firm.co,24,41753.86,HR,2018-02-12,True,1.9
767,Victor,Thompson,victor.anderson@business.org,53,60346.56,Operations,2017-11-04,True,5.0
768,Uma,Moore,charlie.brown@business.org,24,44070.44,Finance,2023-02-17,False,3.3
769,Tara,Wilson,yara.brown@firm.co,48,72739.31,Finance,2016-09-25,True,1.6
770,Kate,Jackson,xander.gonzalez@enterprise.net,50,92353.15,Sales,2022-03-02,False,3.8
771,Charlie,White,noah.hernandez@business.org,53,45130.88,HR,2021-01-30,True,4.6
772,Alex,White,henry.rodriguez@company.com,40,76587.98,Engineering,2021-09-30,True,4.0
773,Yara,Jones,henry.moore@firm.co,42,34345.29,Finance,2019-12-01,True,1.3
774,Henry,Wilson,tara.white@firm.co,26,85659.09,Operations,2019-09-13,True,4.6
775,Victor,Lee,jack.harris@company.com,39,73324.73,Engineering,2025-08-07,True,4.2
776,Jack,Brown,blake.perez@enterprise.net,49,86523.67,Finance,2017-11-06,True,1.6
777,Henry,Clark,grace.taylor@firm.co,63,62553.06,HR,2016-05-17,True,1.2
778,Zoe,Thomas,quinn.miller@corp.com,43,56296.87,Finance,2022-10-03,True,3.2
779,Grace,Martin,jack.lee@company.com,42,81322.35,HR,2022-12-04,True,1.6
780,Eve,Wilson,zoe.sanchez@business.org,27,38839.03,Finance,2022-06-27,True,4.3
781,Alice,Rodriguez,peter.gonzalez@company.com,22,30143.51,Sales,2024-08-31,True,2.4
782,Bob,Johnson,henry.thomas@firm.co,26,64900.76,Operations,2021-03-26,True,4.7
783,Henry,Thompson,charlie.taylor@company.com,62,57208.07,Finance,2018-02-25,True,3.3
784,Peter,Lopez,liam.hernandez@business.org,33,76076.67,Sales,2017-04-23,True,1.7
785,Tara,Miller,maya.clark@firm.co,47,86831.03,Operations,2016-07-01,False,1.6
786,Blake,Anderson,noah.lopez@firm.co,55,75660.28,Sales,2021-11-15,True,3.3
787,Yara,Anderson,victor.garcia@corp.com,35,85238.07,Engineering,2024-11-08,False,4.0
788,Charlie,Davis,yara.williams@company.com,47,71421.05,HR,2019-06-28,True,4.1
789,Olivia,Lopez,sam.williams@company.com,48,74891.91,Operations,2023-09-15,False,2.1
790,Noah,Brown,ivy.miller@company.com,30,62666.86,Finance,2020-05-13,False,1.8
791,Casey,Perez,drew.johnson@corp.com,47,74300.91,Finance,2022-03-10,True,1.1
792,Uma,Lopez,quinn.martinez@firm.co,43,68333.06,Marketing,2021-09-28,True,3.7
793,Sam,Moore,yara.wilson@corp.com,51,71503.54,Finance,2023-04-04,True,1.3
794,Grace,Lee,wendy.gonzalez@company.com,64,61665.52,HR,2019-04-11,True,2.7
795,Wendy,Lopez,uma.moore@firm.co,38,81178.58,HR,2022-09-09,True,3.4
796,Wendy,Johnson,tara.jones@enterprise.net,47,50790.95,Finance,2023-08-29,True,4.7
797,Maya,Gonzalez,charlie.martinez@company.com,57,64633.02,Operations,2017-05-04,True,2.2
798,Peter,Rodriguez,quinn.miller@business.org,22,91235.68,Sales,2018-01-17,True,2.0
799,Maya,Miller,rachel.hernandez@corp.com,29,46025.56,Marketing,2023-07-30,True,3.6
800,Henry,Brown,sam.lee@company.com,56,21763.09,HR,2020-02-11,True,3.5
801,Eve,Clark,jack.thompson@corp.com,36,72329.14,Marketing,2017-06-10,False,2.3
802,Uma,Anderson,xander.davis@company.com,43,59860.91,Marketing,2023-06-21,True,4.7
803,Wendy,Williams,henry.williams@corp.com,35,85217.24,HR,2023-01-28,True,4.4
804,Alice,Perez,diana.anderson@firm.co,47,62389.7,Sales,2017-06-17,True,1.9
805,Casey,Miller,tara.johnson@enterprise.net,49,52913.22,Sales,2022-12-29,True,2.0
806,Yara,Lee,victor.white@business.org,44,63483.65,HR,2015-12-03,False,3.0
807,Blake,Lee,diana.smith@business.org,35,86861.37,Finance,2022-09-24,False,4.1
808,Yara,Martin,wendy.smith@business.org,45,76507.39,Operations,2023-05-23,False,1.2
809,Casey,Smith,peter.lopez@firm.co,23,16321.95,Operations,2023-02-20,True,3.8
810,Diana,Johnson,quinn.sanchez@enterprise.net,47,68715.35,Finance,2023-06-08,True,3.6
811,Yara,Sanchez,frank.lopez@business.org,35,69715.24,Marketing,2016-05-06,True,1.9
812,Noah,Hernandez,xander.harris@enterprise.net,28,64635.0,Operations,2022-11-28,True,3.7
813,Henry,Davis,xander.brown@company.com,24,52782.2,Finance,2016-04-30,False,4.8
814,Frank,Jones,kate.sanchez@corp.com,44,88890.64,Marketing,2018-10-09,True,1.2
815,Zoe,Sanchez,ivy.taylor@company.com,64,89880.68,Operations,2021-09-18,True,2.3
816,Wendy,Jackson,ivy.thompson@firm.co,39,20936.79,Operations,2023-12-17,True,2.8
817,Quinn,Miller,uma.williams@corp.com,59,49040.81,Finance,2016-12-21,True,4.6
818,Olivia,Williams,olivia.taylor@enterprise.net,56,62105.39,Operations,2024-07-06,True,4.8
819,Bob,Clark,bob.thomas@firm.co,36,83970.16,Sales,2024-05-12,True,2.8
820,Rachel,Harris,frank.lopez@business.org,46,65697.06,Sales,2024-10-29,True,4.0
821,Henry,Moore,ivy.harris@company.com,58,51328.12,Sales,2018-02-16,True,3.1
822,Drew,Miller,casey.jackson@company.com,49,79190.67,Finance,2018-04-08,True,3.2
823,Blake,Jackson,henry.white@firm.co,31,60773.28,Operations,2020-03-08,True,2.1
824,Diana,Miller,alice.johnson@company.com,60,62651.98,Marketing,2018-10-28,True,1.9
825,Olivia,Clark,henry.johnson@corp.com,38,64456.83,Operations,2025-08-19,False,2.2
826,Eve,Davis,liam.gonzalez@business.org,60,76486.17,Marketing,2017-02-19,True,3.2
827,Zoe,Hernandez,frank.johnson@firm.co,43,58829.01,Operations,2016-02-05,True,1.1
828,Olivia,Harris,zoe.thompson@corp.com,47,78738.93,Sales,2019-08-21,True,4.6
829,Victor,Jones,henry.hernandez@business.org,46,63538.62,Operations,2025-03-26,True,1.6
830,Quinn,Sanchez,noah.white@enterprise.net,38,43659.67,Operations,2016-03-13,False,1.9
831,Rachel,Martin,ivy.clark@company.com,34,64264.47,Sales,2020-04-19,True,3.1
832,Tara,Smith,sam.lopez@company.com,41,44695.73,Finance,2021-07-18,True,3.8
833,Kate,Rodriguez,quinn.perez@company.com,46,65819.74,Finance,2018-09-30,True,1.4
834,Yara,Jones,frank.davis@firm.co,25,81589.48,Operations,2022-03-04,True,2.3
835,Casey,Jones,bob.gonzalez@company.com,31,43527.42,Operations,2020-03-09,True,4.9
836,Olivia,Moore,casey.anderson@enterprise.net,24,72285.47,Marketing,2015-10-30,True,2.0
837,Tara,Rodriguez,yara.martinez@enterprise.net,62,48419.25,Operations,2019-04-07,True,2.3
838,Alex,Sanchez,charlie.moore@corp.com,39,69034.01,Engineering,2015-12-19,True,4.3
839,Xander,Garcia,alice.lopez@business.org,57,82204.08,Marketing,2022-08-17,True,1.2
840,Casey,Brown,jack.jackson@enterprise.net,43,22409.74,Finance,2020-03-15,False,2.9
841,Quinn,Perez,xander.martin@business.org,55,42710.48,HR,2023-08-28,True,2.5
842,Noah,Smith,olivia.lopez@firm.co,29,57620.41,Finance,2017-02-19,True,2.3
843,Alex,Jones,peter.harris@business.org,61,71300.81,Finance,2019-12-23,True,2.1
844,Drew,Smith,xander.moore@business.org,40,61672.33,Operations,2022-07-26,True,1.4
845,Rachel,Lopez,eve.smith@corp.com,63,64082.38,Operations,2021-03-31,True,2.3
846,Olivia,Sanchez,alice.davis@firm.co,62,105859.69,HR,2023-03-21,True,1.2
847,Casey,Sanchez,liam.lee@company.com,58,40750.85,Operations,2017-04-18,True,4.1
848,Frank,Davis,kate.smith@corp.com,27,87709.7,Operations,2019-03-29,True,2.6
849,Xander,Jackson,blake.white@enterprise.net,47,58000.44,Finance,2024-04-08,True,2.8
850,Blake,Hernandez,diana.miller@firm.co,55,75989.5,Marketing,2025-02-06,True,4.6
851,Peter,Smith,henry.wilson@corp.com,27,107578.93,HR,2019-10-24,True,3.6
852,Olivia,Garcia,bob.jones@enterprise.net,58,78773.56,Engineering,2016-09-29,True,1.0
853,Ivy,Rodriguez,charlie.johnson@business.org,54,72449.91,Finance,2020-12-17,False,4.8
854,Yara,Johnson,casey.taylor@corp.com,43,96982.45,Engineering,2020-05-05,True,1.9
855,Henry,Jones,wendy.lopez@corp.com,42,87495.97,Engineering,2019-08-24,True,1.4
856,Alex,White,xander.williams@firm.co,27,49012.12,HR,2025-05-05,True,4.1
857,Uma,Wilson,diana.taylor@business.org,27,70890.49,Sales,2020-01-27,True,3.0
858,Ivy,Taylor,uma.clark@corp.com,25,30650.09,Engineering,2021-10-24,True,2.7
859,Yara,Brown,charlie.jackson@firm.co,51,54196.93,Operations,2021-04-17,True,2.0
860,Yara,White,bob.wilson@business.org,32,71281.06,Engineering,2016-01-22,True,3.2
861,Quinn,Williams,henry.martinez@enterprise.net,51,52957.89,Sales,2018-01-04,True,2.1
862,Peter,Thomas,blake.hernandez@corp.com,52,70467.33,Marketing,2017-01-02,True,4.6
863,Uma,Anderson,wendy.clark@enterprise.net,45,64732.31,Sales,2023-10-01,True,1.9
864,Henry,Harris,kate.anderson@enterprise.net,30,75728.33,Marketing,2020-07-31,True,4.5
865,Ivy,Lopez,henry.williams@business.org,24,56516.02,Operations,2024-05-10,False,3.2
866,Olivia,Taylor,eve.harris@firm.co,52,46197.02,Marketing,2017-11-16,True,4.3
867,Charlie,Jackson,diana.jones@company.com,61,94562.54,Sales,2019-11-24,True,3.9
868,Wendy,Brown,frank.anderson@corp.com,58,55086.07,Engineering,2020-07-19,True,3.8
869,Jack,Anderson,kate.wilson@company.com,57,78200.21,Operations,2022-03-03,True,2.3
870,Henry,Taylor,rachel.lopez@business.org,45,93704.94,Marketing,2017-12-23,True,1.9
871,Ivy,Davis,olivia.martinez@corp.com,52,68253.4,Sales,2025-08-12,True,1.8
872,Kate,Martin,ivy.brown@company.com,27,47873.87,Finance,2025-07-29,True,4.4
873,Kate,Johnson,frank.sanchez@enterprise.net,23,61427.8,Engineering,2018-02-23,True,4.3
874,Casey,White,alex.thompson@firm.co,41,85350.82,Marketing,2023-05-06,False,2.8
875,Rachel,Sanchez,bob.miller@enterprise.net,49,69124.95,HR,2021-06-14,True,1.5
876,Charlie,Perez,eve.williams@business.org,32,40897.16,Engineering,2019-03-12,True,2.5
877,Eve,Taylor,liam.gonzalez@firm.co,25,76932.88,Finance,2024-07-30,True,3.5
878,Eve,Martinez,bob.perez@enterprise.net,36,80390.63,Operations,2022-01-22,True,2.8
879,Henry,Anderson,ivy.clark@business.org,27,57893.76,Operations,2021-08-26,True,4.1
880,Maya,Lee,alice.gonzalez@corp.com,51,77204.89,Finance,2018-11-02,False,5.0
881,Wendy,Smith,rachel.white@firm.co,59,69900.37,Sales,2016-01-16,True,1.8
882,Eve,Johnson,henry.brown@corp.com,23,61051.41,Operations,2022-10-18,True,2.8
883,Wendy,Thomas,diana.sanchez@business.org,36,39129.29,Operations,2023-08-11,True,2.7
884,Grace,Gonzalez,diana.smith@company.com,32,86559.08,Finance,2019-07-23,True,2.2
885,Charlie,Wilson,alex.harris@business.org,29,80184.22,HR,2022-10-05,True,1.8
886,Noah,Perez,eve.miller@corp.com,47,76677.73,Sales,2023-01-18,True,1.3
887,Noah,Brown,liam.perez@company.com,26,95890.52,Finance,2022-09-08,True,4.5
888,Kate,Thomas,sam.jackson@enterprise.net,27,83903.87,Operations,2020-06-03,True,2.7
889,Rachel,Thompson,drew.clark@company.com,47,78731.32,Marketing,2018-10-31,True,3.0
890,Olivia,Anderson,alice.williams@business.org,25,20735.45,Operations,2021-11-10,True,4.7
891,Noah,Williams,casey.lee@corp.com,40,88937.9,Operations,2021-08-09,True,4.1
892,Bob,Williams,zoe.jones@company.com,41,66661.61,Engineering,2023-08-24,True,1.5
893,Grace,Hernandez,casey.clark@enterprise.net,54,71249.83,HR,2020-02-12,True,3.3
894,Alex,Martin,diana.johnson@corp.com,41,71386.66,HR,2020-12-14,True,2.8
895,Noah,Jones,bob.garcia@firm.co,33,80476.65,HR,2023-05-07,True,4.2
896,Maya,Williams,noah.clark@corp.com,22,87443.5,Operations,2021-01-03,False,3.9
897,Casey,Jones,peter.smith@corp.com,47,77684.82,Marketing,2017-11-06,True,3.8
898,Yara,Rodriguez,victor.wilson@business.org,35,74505.71,Finance,2017-04-10,True,2.4
899,Sam,Martin,liam.miller@business.org,59,69630.25,Engineering,2021-07-14,True,4.2
900,Wendy,Lee,ivy.rodriguez@corp.com,58,-2032.21,Engineering,2021-08-12,True,1.2
901,Alice,Jackson,casey.jones@company.com,32,59248.18,Operations,2016-02-16,True,1.6
902,Blake,Moore,tara.martin@firm.co,57,46168.21,Marketing,2021-03-20,True,2.3
903,Casey,Thompson,henry.lee@enterprise.net,34,89214.79,Sales,2022-07-28,False,1.3
904,Yara,Hernandez,peter.wilson@firm.co,64,77380.74,Finance,2020-08-26,True,1.9
905,Sam,Gonzalez,peter.johnson@company.com,24,55837.26,HR,2023-09-10,True,4.3
906,Maya,Martin,ivy.gonzalez@business.org,54,57845.66,Sales,2019-04-20,True,4.8
907,Peter,Taylor,noah.miller@firm.co,27,57120.37,Operations,2024-03-27,True,2.2
908,Alice,Martinez,henry.lee@firm.co,31,56763.48,Operations,2019-04-02,True,2.1
909,Liam,Anderson,zoe.smith@corp.com,26,36108.85,Operations,2018-01-06,True,2.1
910,Jack,Taylor,zoe.thompson@enterprise.net,44,31774.41,Operations,2023-02-22,True,2.1
911,Yara,Martin,peter.moore@corp.com,31,65580.94,Marketing,2016-07-30,False,1.1
912,Maya,Wilson,liam.jackson@firm.co,23,86506.28,Finance,2024-08-02,True,4.7
913,Blake,Brown,kate.gonzalez@enterprise.net,34,54246.21,Finance,2017-08-16,True,1.9
914,Casey,Sanchez,frank.smith@enterprise.net,61,71068.9,Operations,2022-09-06,True,2.7
915,Alex,Thompson,tara.davis@company.com,23,79685.22,Finance,2016-09-09,True,1.0
916,Noah,Brown,casey.sanchez@enterprise.net,41,45132.44,Sales,2023-01-24,True,4.4
917,Rachel,Lee,bob.sanchez@corp.com,22,64600.49,Operations,2019-06-25,True,3.9
918,Xander,Lee,quinn.lopez@firm.co,58,51669.59,Sales,2020-11-10,True,4.8
919,Xander,Harris,henry.garcia@company.com,30,97122.39,Marketing,2016-02-08,True,4.1
920,Rachel,Moore,henry.perez@business.org,38,96249.19,HR,2021-06-08,True,2.3
921,Zoe,White,ivy.moore@company.com,30,45153.14,Sales,2023-07-05,True,2.0
922,Tara,Miller,yara.davis@firm.co,32,72717.69,Operations,2024-01-27,True,3.8
923,Casey,Wilson,blake.sanchez@corp.com,36,86351.99,Engineering,2016-09-26,True,2.5
924,Henry,Anderson,liam.clark@business.org,45,81966.59,Sales,2017-06-04,True,3.3
925,Peter,Davis,frank.davis@firm.co,59,66631.26,Sales,2024-01-12,True,1.0
926,Henry,Wilson,kate.sanchez@enterprise.net,56,91131.15,Operations,2020-05-27,True,1.2
927,Ivy,Hernandez,drew.jackson@company.com,51,46909.71,Finance,2016-09-02,True,3.1
928,Noah,Clark,wendy.thompson@enterprise.net,52,58938.14,Engineering,2025-08-07,False,3.3
929,Peter,Anderson,sam.jackson@business.org,26,47447.15,HR,2023-09-23,True,4.0
930,Alice,Gonzalez,sam.miller@corp.com,35,80649.87,Engineering,2020-12-24,True,1.5
931,Maya,Wilson,rachel.martinez@business.org,32,53347.26,HR,2020-02-08,True,3.1
932,Kate,White,peter.johnson@company.com,30,61575.02,Marketing,2024-03-14,True,1.8
933,Victor,Brown,bob.davis@firm.co,55,77353.41,Finance,2016-03-07,True,1.4
934,Victor,Hernandez,henry.smith@firm.co,33,78965.0,Marketing,2018-08-20,True,2.6
935,Zoe,Wilson,peter.smith@enterprise.net,56,46857.47,Sales,2019-11-29,True,1.7
936,Maya,Hernandez,drew.martin@business.org,56,86133.11,Sales,2019-09-20,True,1.9
937,Xander,Perez,zoe.jones@enterprise.net,22,74113.79,Finance,2017-08-17,True,2.3
938,Frank,Rodriguez,wendy.garcia@enterprise.net,61,43365.94,Marketing,2022-03-02,True,2.0
939,Alex,Lopez,bob.smith@business.org,43,38445.68,Engineering,2016-11-25,True,1.4
940,Olivia,Jones,sam.thompson@business.org,50,64683.61,Marketing,2020-04-01,True,1.4
941,Drew,Perez,yara.brown@firm.co,29,82001.88,HR,2022-05-06,True,1.8
942,Eve,Thomas,blake.lopez@company.com,32,82514.32,Operations,2022-11-23,True,1.2
943,Tara,Williams,liam.thompson@corp.com,62,72123.34,Sales,2019-05-28,True,3.5
944,Rachel,Williams,sam.brown@enterprise.net,58,65973.5,Engineering,2016-01-30,True,2.1
945,Alice,Clark,jack.hernandez@business.org,35,75234.75,Sales,2019-05-05,False,2.1
946,Drew,Williams,frank.white@corp.com,51,47893.39,Marketing,2025-03-04,True,2.3
947,Maya,Williams,zoe.lee@corp.com,56,98739.76,Finance,2021-03-29,False,3.7
948,Sam,Wilson,uma.hernandez@business.org,42,98478.77,Engineering,2024-08-06,True,4.5
949,Sam,Brown,wendy.moore@firm.co,58,73576.25,Operations,2017-12-18,False,4.0
950,Victor,White,zoe.lopez@business.org,26,68946.01,Finance,2023-11-16,True,3.9
951,Alice,White,victor.jackson@business.org,40,56771.58,Operations,2025-01-13,True,2.9
952,Charlie,Lopez,maya.martinez@enterprise.net,35,75574.98,Marketing,2023-04-17,True,3.8
953,Uma,Sanchez,eve.garcia@company.com,47,51173.65,HR,2016-07-31,True,3.2
954,Noah,Jones,wendy.jackson@corp.com,25,20527.76,Finance,2022-11-09,True,1.9
955,Eve,Moore,blake.harris@firm.co,46,10717.85,Finance,2020-05-13,True,1.8
956,Blake,Johnson,bob.garcia@firm.co,63,49010.03,Marketing,2016-04-19,True,2.2
957,Olivia,Jackson,kate.sanchez@firm.co,46,68127.56,Engineering,2018-08-24,True,4.6
958,Frank,Moore,henry.lee@firm.co,39,71639.43,Operations,2024-08-17,False,3.2
959,Bob,Moore,diana.thomas@business.org,61,55264.86,Marketing,2020-08-30,False,3.9
960,Ivy,Hernandez,kate.white@company.com,29,67836.7,Finance,2017-05-11,False,2.4
961,Maya,Perez,henry.lopez@enterprise.net,60,59515.43,Sales,2021-12-15,True,2.6
962,Kate,Brown,frank.lee@company.com,61,45013.74,Sales,2022-10-17,True,1.5
963,Grace,Wilson,alex.thompson@enterprise.net,35,63925.11,Finance,2021-08-29,True,1.7
964,Olivia,Lopez,olivia.smith@enterprise.net,53,81259.14,Engineering,2021-09-01,True,4.3
965,Kate,Perez,grace.davis@company.com,59,45918.77,Finance,2019-06-04,True,3.3
966,Kate,Harris,liam.rodriguez@company.com,54,45927.91,Sales,2019-06-16,True,2.4
967,Yara,Wilson,xander.smith@company.com,44,43614.99,HR,2016-08-16,True,4.2
968,Casey,White,maya.anderson@corp.com,36,26269.63,Finance,2022-10-26,True,2.0
969,Maya,Johnson,frank.wilson@corp.com,54,55395.95,Finance,2021-11-06,False,4.9
970,Ivy,Martinez,casey.gonzalez@enterprise.net,46,79281.72,HR,2025-06-26,True,2.4
971,Yara,Martin,rachel.gonzalez@company.com,38,68478.32,Engineering,2021-02-02,False,2.3
972,Alex,Martinez,alex.thomas@firm.co,54,61614.98,Marketing,2024-05-07,True,2.2
973,Noah,Lopez,uma.harris@business.org,23,67581.3,Sales,2021-10-08,True,1.5
974,Ivy,Brown,frank.anderson@company.com,35,55220.37,Sales,2015-12-25,True,1.4
975,Alex,Jackson,zoe.johnson@enterprise.net,61,26042.27,Operations,2018-02-01,True,3.6
976,Charlie,Taylor,alice.hernandez@enterprise.net,61,80674.38,Marketing,2018-12-01,True,4.5
977,Peter,Miller,diana.williams@enterprise.net,60,86422.49,Marketing,2023-06-24,True,4.2
978,Alice,Jones,frank.gonzalez@business.org,27,50436.86,Marketing,2019-03-29,True,1.6
979,Xander,Perez,xander.williams@firm.co,27,61983.29,Marketing,2019-04-02,True,3.2
980,Rachel,Thomas,casey.williams@enterprise.net,24,60260.02,Sales,2018-06-03,True,1.4
981,Bob,Davis,tara.martin@corp.com,28,72025.78,Finance,2018-06-06,False,1.2
982,Liam,Brown,wendy.smith@corp.com,29,98797.87,Finance,2019-09-02,True,3.6
983,Henry,Lopez,uma.garcia@firm.co,63,88195.82,HR,2023-10-02,True,3.1
984,Uma,Moore,casey.wilson@business.org,36,57461.72,Finance,2016-12-15,True,1.3
985,Charlie,Lopez,bob.brown@enterprise.net,50,75849.28,Operations,2022-07-08,True,1.1
986,Yara,Brown,grace.miller@corp.com,54,90087.14,Engineering,2021-09-22,True,5.0
987,Uma,Harris,wendy.moore@firm.co,51,73166.9,Engineering,2022-01-23,True,1.1
988,Bob,Rodriguez,ivy.perez@enterprise.net,60,64906.01,Operations,2018-02-27,False,2.8
989,Yara,Jackson,jack.davis@company.com,48,73920.0,Marketing,2019-12-26,True,3.0
990,Alice,Davis,bob.gonzalez@firm.co,57,50934.57,HR,2020-03-29,False,1.5
991,Henry,Sanchez,rachel.clark@corp.com,50,53854.38,Sales,2017-01-07,False,1.7
992,Grace,Wilson,eve.johnson@enterprise.net,59,43719.32,Operations,2017-06-13,True,2.4
993,Alex,Moore,alice.wilson@company.com,54,71141.29,Finance,2020-09-11,True,4.0
994,Alice,Harris,jack.clark@firm.co,58,62371.94,Finance,2024-10-29,False,3.0
995,Tara,Clark,peter.miller@company.com,48,48537.64,Sales,2021-06-08,True,3.6
996,Eve,Martin,alice.miller@business.org,54,61716.41,Engineering,2018-10-29,True,4.9
997,Henry,Martin,uma.martinez@company.com,25,74399.97,Operations,2022-06-30,False,4.1
998,Eve,Perez,peter.brown@enterprise.net,43,103294.25,Marketing,2020-07-04,True,2.7
999,Peter,Lee,zoe.gonzalez@corp.com,23,85241.36,HR,2018-08-16,True,2.8
1000,Victor,Moore,peter.perez@enterprise.net,31,19317.04,Engineering,2024-01-31,True,3.5
